AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,221001,SAN MARTÍN,TOCACHE,TOCACHE,CEM103,CEM TOCACHE,1.0,76,6.0,70,26,27,21.0,2.0,1.0,0.0,1.0,8.0,2.0,6.0,16.0,0.0,16.0,,,,21.0,1.0,20.0,,,,,,,28,3.0,25,,,,2.0,0.0,2.0,"1,311"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,CEM104,CEM TRUJILLO,1.0,679,116.0,563,341,248,90.0,0.0,68.0,34.0,34.0,101.0,39.0,62.0,98.0,17.0,81.0,,,,140.0,4.0,136.0,,,,,,,214,7.0,207,,,,58.0,15.0,43.0,"14,525"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,240101,TUMBES,TUMBES,TUMBES,CEM105,CEM TUMBES,1.0,208,35.0,173,125,71,12.0,0.0,16.0,6.0,10.0,32.0,17.0,15.0,24.0,11.0,13.0,,,,47.0,1.0,46.0,,,,,,,82,0.0,82,,,,7.0,0.0,7.0,"6,170"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,CEM106,CEM UTCUBAMBA,1.0,256,41.0,215,87,119,49.0,1.0,17.0,8.0,9.0,31.0,16.0,15.0,53.0,11.0,42.0,,,,53.0,0.0,53.0,,,,,,,94,4.0,90,,,,8.0,2.0,6.0,"11,878"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,70106,CALLAO,CALLAO,VENTANILLA,CEM107,CEM VENTANILLA,1.0,329,61.0,268,160,95,70.0,4.0,34.0,20.0,14.0,53.0,21.0,32.0,82.0,11.0,71.0,,,,43.0,0.0,43.0,,,,,,,90,1.0,89,,,,27.0,8.0,19.0,"7,420"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,51101,AYACUCHO,VILCAS HUAMÁN,VILCAS HUAMÁN,CEM108,CEM VILCAS HUAMAN,1.0,122,17.0,105,75,38,8.0,1.0,10.0,6.0,4.0,9.0,4.0,5.0,10.0,2.0,8.0,,,,28.0,1.0,27.0,,,,,,,53,3.0,50,,,,12.0,1.0,11.0,"3,271"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150142,LIMA,LIMA,VILLA EL SALVADOR,CEM109,CEM VILLA EL SALVADOR,1.0,2233,411.0,1822,1210,789,219.0,15.0,183.0,92.0,91.0,276.0,106.0,170.0,314.0,80.0,234.0,,,,458.0,19.0,439.0,,,,,,,823,65.0,758,,,,179.0,49.0,130.0,"44,651"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150143,LIMA,LIMA,VILLA MARÍA DEL TRIUNFO,CEM110,CEM VILLA MARIA DEL TRIUNFO,1.0,710,196.0,514,356,277,71.0,6.0,119.0,52.0,67.0,150.0,75.0,75.0,136.0,38.0,98.0,,,,72.0,3.0,69.0,,,,,,,166,4.0,162,,,,67.0,24.0,43.0,"10,558"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,190307,PASCO,OXAPAMPA,VILLA RICA,CEM111,CEM VILLA RICA,1.0,202,33.0,169,71,92,39.0,0.0,8.0,6.0,2.0,27.0,11.0,16.0,30.0,7.0,23.0,,,,50.0,1.0,49.0,,,,,,,77,6.0,71,,,,10.0,2.0,8.0,"5,837"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120801,JUNÍN,YAULI                                                   ,LA OROYA                                                ,CEM112,CEM YAULI,1.0,91,13.0,78,72,13,6.0,0.0,2.0,0.0,2.0,6.0,5.0,1.0,14.0,4.0,10.0,,,,21.0,1.0,20.0,,,,,,,46,2.0,44,,,,2.0,1.0,1.0,"3,547"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,151001,LIMA,YAUYOS,YAUYOS,CEM113,CEM YAUYOS,1.0,50,8.0,42,18,28,4.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,2.0,3.0,,,,6.0,0.0,6.0,,,,,,,25,1.0,24,,,,11.0,5.0,6.0,"1,869"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,CEM114,CEM YURIMAGUAS,1.0,118,13.0,105,64,46,8.0,0.0,1.0,0.0,1.0,11.0,4.0,7.0,10.0,2.0,8.0,,,,27.0,2.0,25.0,,,,,,,68,5.0,63,,,,1.0,0.0,1.0,"2,372"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210201,PUNO,AZÁNGARO,AZÁNGARO,CEM115,CEM AZANGARO,1.0,126,15.0,111,98,19,6.0,3.0,3.0,3.0,0.0,7.0,1.0,6.0,11.0,4.0,7.0,,,,30.0,0.0,30.0,,,,,,,61,3.0,58,,,,14.0,4.0,10.0,"3,235"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,CEM116,CEM CARMEN DE LA LEGUA,1.0,355,92.0,263,196,109,42.0,8.0,23.0,11.0,12.0,38.0,25.0,13.0,55.0,15.0,40.0,,,,64.0,3.0,61.0,,,,,,,98,6.0,92,,,,77.0,32.0,45.0,"11,477"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120901,JUNÍN,CHUPACA,CHUPACA,CEM117,CEM CHUPACA,1.0,216,44.0,172,75,105,36.0,0.0,32.0,17.0,15.0,44.0,13.0,31.0,50.0,11.0,39.0,,,,32.0,0.0,32.0,,,,,,,44,0.0,44,,,,14.0,3.0,11.0,"7,332"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,CEM118,CEM PACASMAYO,1.0,165,23.0,142,87,63,13.0,2.0,12.0,3.0,9.0,27.0,9.0,18.0,33.0,9.0,24.0,,,,22.0,1.0,21.0,,,,,,,59,1.0,58,,,,12.0,0.0,12.0,"4,134"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60901,CAJAMARCA,SAN IGNACIO,SAN IGANCIO,CEM119,CEM SAN IGNACIO,1.0,247,22.0,225,110,72,65.0,0.0,6.0,2.0,4.0,32.0,10.0,22.0,51.0,4.0,47.0,,,,62.0,0.0,62.0,,,,,,,89,2.0,87,,,,7.0,4.0,3.0,"16,968"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,51001,AYACUCHO,VÍCTOR FAJARDO,HUANCAPI,CEM120,CEM VÍCTOR FAJARDO,1.0,101,11.0,90,49,39,13.0,0.0,9.0,2.0,7.0,10.0,1.0,9.0,14.0,5.0,9.0,,,,23.0,1.0,22.0,,,,,,,37,1.0,36,,,,8.0,1.0,7.0,"2,402"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10501,AMAZONAS,LUYA,LAMUD,CEM121,CEM LUYA,1.0,153,16.0,137,72,56,25.0,0.0,7.0,3.0,4.0,22.0,5.0,17.0,28.0,4.0,24.0,,,,36.0,0.0,36.0,,,,,,,53,2.0,51,,,,7.0,2.0,5.0,"3,434"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150125,LIMA,LIMA,PUENTE PIEDRA,CEM122,CEM PUENTE PIEDRA,1.0,498,106.0,392,219,195,84.0,0.0,53.0,28.0,25.0,96.0,42.0,54.0,94.0,15.0,79.0,,,,94.0,5.0,89.0,,,,,,,135,5.0,130,,,,26.0,11.0,15.0,"10,166"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210401,PUNO,CHUCUITO,JULI,CEM123,CEM CHUCUITO,1.0,163,13.0,150,46,103,14.0,0.0,6.0,3.0,3.0,9.0,5.0,4.0,19.0,3.0,16.0,,,,43.0,0.0,43.0,,,,,,,74,1.0,73,,,,12.0,1.0,11.0,"4,716"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150601,LIMA,HUARAL,HUARAL,CEM124,CEM HUARAL,1.0,316,26.0,290,163,126,27.0,0.0,3.0,1.0,2.0,29.0,12.0,17.0,36.0,3.0,33.0,,,,88.0,0.0,88.0,,,,,,,143,4.0,139,,,,17.0,6.0,11.0,"4,173"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220501,SAN MARTÍN,LAMAS,LAMAS,CEM125,CEM LAMAS,1.0,318,59.0,259,158,103,55.0,2.0,33.0,17.0,16.0,42.0,14.0,28.0,74.0,22.0,52.0,,,,59.0,2.0,57.0,,,,,,,101,2.0,99,,,,9.0,2.0,7.0,"6,222"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100501,HUÁNUCO,HUAMALÍES,LLATA,CEM126,CEM HUAMALIES,1.0,160,20.0,140,63,70,26.0,1.0,6.0,3.0,3.0,13.0,7.0,6.0,20.0,3.0,17.0,,,,45.0,1.0,44.0,,,,,,,70,3.0,67,,,,6.0,3.0,3.0,"3,400"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,81201,CUSCO,QUISPICANCHI,URCOS,CEM127,CEM QUISPICANCHI,1.0,233,27.0,206,137,65,30.0,1.0,5.0,3.0,2.0,22.0,13.0,9.0,28.0,5.0,23.0,,,,53.0,0.0,53.0,,,,,,,114,5.0,109,,,,11.0,1.0,10.0,"5,516"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200501,PIURA,PAITA,PAITA,CEM128,CEM PAITA,1.0,330,16.0,314,159,100,70.0,1.0,3.0,0.0,3.0,29.0,7.0,22.0,43.0,4.0,39.0,,,,94.0,3.0,91.0,,,,,,,151,1.0,150,,,,10.0,1.0,9.0,"5,984"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,22001,ÁNCASH,YUNGAY,YUNGAY,CEM129,CEM YUNGAY,1.0,76,11.0,65,32,31,13.0,0.0,7.0,3.0,4.0,4.0,1.0,3.0,18.0,7.0,11.0,,,,17.0,0.0,17.0,,,,,,,24,0.0,24,,,,6.0,0.0,6.0,"3,602"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21001,ÁNCASH,HUARI,HUARI,CEM130,CEM HUARI,1.0,138,21.0,117,35,89,14.0,0.0,18.0,9.0,9.0,25.0,9.0,16.0,13.0,2.0,11.0,,,,33.0,0.0,33.0,,,,,,,44,0.0,44,,,,5.0,1.0,4.0,"3,073"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,180301,MOQUEGUA,ILO,ILO,CEM131,CEM ILO,1.0,205,25.0,180,109,71,24.0,1.0,14.0,8.0,6.0,13.0,6.0,7.0,27.0,6.0,21.0,,,,38.0,0.0,38.0,,,,,,,98,1.0,97,,,,15.0,4.0,11.0,"6,055"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200701,PIURA,TALARA,PARIÑAS,CEM132,CEM TALARA,1.0,391,35.0,356,180,166,43.0,2.0,18.0,4.0,14.0,24.0,7.0,17.0,49.0,12.0,37.0,,,,112.0,2.0,110.0,,,,,,,176,9.0,167,,,,12.0,1.0,11.0,"6,127"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CEM133,CEM HUANCABAMBA,1.0,197,21.0,176,90,80,27.0,0.0,3.0,2.0,1.0,18.0,6.0,12.0,30.0,5.0,25.0,,,,47.0,1.0,46.0,,,,,,,82,1.0,81,,,,17.0,6.0,11.0,"4,271"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100801,HUÁNUCO,PACHITEA,PANAO,CEM134,CEM PACHITEA,1.0,104,6.0,98,47,42,14.0,1.0,5.0,0.0,5.0,9.0,2.0,7.0,23.0,3.0,20.0,,,,29.0,0.0,29.0,,,,,,,38,1.0,37,,,,0.0,0.0,0.0,"4,180"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90301,HUANCAVELICA,ANGARAES,LIRCAY,CEM135,CEM ANGARAES,1.0,148,5.0,143,63,76,9.0,0.0,4.0,0.0,4.0,10.0,1.0,9.0,17.0,1.0,16.0,,,,38.0,1.0,37.0,,,,,,,66,1.0,65,,,,13.0,1.0,12.0,"1,981"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60601,CAJAMARCA,CUTERVO,CUTERVO,CEM136,CEM CUTERVO,1.0,236,13.0,223,75,110,51.0,0.0,7.0,1.0,6.0,37.0,4.0,33.0,30.0,3.0,27.0,,,,66.0,0.0,66.0,,,,,,,85,2.0,83,,,,11.0,3.0,8.0,"3,670"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130401,LA LIBERTAD,CHEPÉN,CHEPÉN,CEM137,CEM CHEPEN,1.0,230,30.0,200,73,94,63.0,0.0,8.0,4.0,4.0,22.0,5.0,17.0,50.0,3.0,47.0,,,,45.0,1.0,44.0,,,,,,,82,3.0,79,,,,23.0,14.0,9.0,"6,486"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,CEM138,CEM HUALGAYOC,1.0,159,27.0,132,59,75,11.0,14.0,10.0,5.0,5.0,15.0,7.0,8.0,11.0,2.0,9.0,,,,34.0,0.0,34.0,,,,,,,64,1.0,63,,,,25.0,12.0,13.0,"6,196"
2020,ENE - DIC,15/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160401,LORETO,MARISCAL RAMÓN CASTILLA,RAMÓN CASTILLA,CEM139,CEM CABALLO COCHA,1.0,104,9.0,95,30,61,13.0,0.0,2.0,1.0,1.0,11.0,6.0,5.0,15.0,1.0,14.0,,,,30.0,0.0,30.0,,,,,,,43,0.0,43,,,,3.0,1.0,2.0,"1,548"
