AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220901,SAN MARTÍN,SAN MARTÍN,TARAPOTO,CEM099,CEM TARAPOTO,1.0,551,78.0,473,355,153,43.0,0.0,12.0,5.0,7.0,49.0,29.0,20.0,48.0,15.0,33.0,,,,149.0,9.0,140.0,,,,,,,259,14.0,245,,,,34.0,6.0,28.0,"10,275"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120701,JUNÍN,TARMA,TARMA,CEM100,CEM TARMA,1.0,319,36.0,283,120,142,56.0,1.0,18.0,7.0,11.0,37.0,15.0,22.0,66.0,9.0,57.0,,,,67.0,1.0,66.0,,,,,,,117,2.0,115,,,,14.0,2.0,12.0,"16,807"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90701,HUANCAVELICA,TAYACAJA,PAMPAS,CEM101,CEM TAYACAJA,1.0,222,21.0,201,79,99,44.0,0.0,20.0,7.0,13.0,26.0,7.0,19.0,36.0,5.0,31.0,,,,43.0,0.0,43.0,,,,,,,84,1.0,83,,,,13.0,1.0,12.0,"24,862"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA,CEM102,CEM TINGO MARIA,1.0,411,50.0,361,217,105,88.0,1.0,22.0,8.0,14.0,68.0,18.0,50.0,76.0,9.0,67.0,,,,89.0,1.0,88.0,,,,,,,139,9.0,130,,,,17.0,5.0,12.0,"10,311"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,221001,SAN MARTÍN,TOCACHE,TOCACHE,CEM103,CEM TOCACHE,1.0,330,37.0,293,150,125,55.0,0.0,9.0,3.0,6.0,30.0,13.0,17.0,53.0,7.0,46.0,,,,81.0,3.0,78.0,,,,,,,150,11.0,139,,,,7.0,0.0,7.0,"5,459"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,CEM104,CEM TRUJILLO,1.0,632,76.0,556,366,160,106.0,0.0,39.0,21.0,18.0,88.0,32.0,56.0,90.0,12.0,78.0,,,,132.0,2.0,130.0,,,,,,,237,4.0,233,,,,46.0,5.0,41.0,"19,937"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,240101,TUMBES,TUMBES,TUMBES,CEM105,CEM TUMBES,1.0,344,47.0,297,201,120,22.0,1.0,17.0,9.0,8.0,50.0,21.0,29.0,39.0,8.0,31.0,,,,89.0,2.0,87.0,,,,,,,142,4.0,138,,,,7.0,3.0,4.0,"10,921"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,CEM106,CEM UTCUBAMBA,1.0,344,39.0,305,94,150,99.0,1.0,17.0,7.0,10.0,51.0,11.0,40.0,80.0,11.0,69.0,,,,86.0,2.0,84.0,,,,,,,104,5.0,99,,,,6.0,3.0,3.0,"17,908"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,70106,CALLAO,CALLAO,VENTANILLA,CEM107,CEM VENTANILLA,1.0,557,113.0,444,303,170,80.0,4.0,57.0,36.0,21.0,100.0,50.0,50.0,109.0,24.0,85.0,,,,95.0,0.0,95.0,,,,,,,173,1.0,172,,,,23.0,2.0,21.0,"11,032"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,51101,AYACUCHO,VILCAS HUAMÁN,VILCAS HUAMÁN,CEM108,CEM VILCAS HUAMAN,1.0,282,32.0,250,160,108,13.0,1.0,17.0,6.0,11.0,32.0,10.0,22.0,46.0,10.0,36.0,,,,54.0,2.0,52.0,,,,,,,120,3.0,117,,,,13.0,1.0,12.0,"10,087"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150142,LIMA,LIMA,VILLA EL SALVADOR,CEM109,CEM VILLA EL SALVADOR,1.0,"2,443",407.0,"2,036","1,073","1,116",244.0,10.0,158.0,74.0,84.0,329.0,138.0,191.0,350.0,88.0,262.0,,,,472.0,16.0,456.0,,,,,,,908,43.0,865,,,,226.0,48.0,178.0,"55,517"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150143,LIMA,LIMA,VILLA MARÍA DEL TRIUNFO,CEM110,CEM VILLA MARIA DEL TRIUNFO,1.0,"1,554",407.0,"1,147",732,643,167.0,12.0,211.0,109.0,102.0,367.0,155.0,212.0,304.0,92.0,212.0,,,,231.0,7.0,224.0,,,,,,,369,15.0,354,,,,72.0,29.0,43.0,"23,162"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,190307,PASCO,OXAPAMPA,VILLA RICA,CEM111,CEM VILLA RICA,1.0,319,50.0,269,152,132,35.0,0.0,17.0,12.0,5.0,32.0,22.0,10.0,45.0,7.0,38.0,,,,106.0,3.0,103.0,,,,,,,103,4.0,99,,,,16.0,2.0,14.0,"11,995"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120801,JUNÍN,YAULI                                                   ,LA OROYA                                                ,CEM112,CEM YAULI,1.0,178,36.0,142,110,53,15.0,0.0,10.0,9.0,1.0,22.0,14.0,8.0,28.0,7.0,21.0,,,,35.0,0.0,35.0,,,,,,,64,2.0,62,,,,19.0,4.0,15.0,"6,941"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,151001,LIMA,YAUYOS,YAUYOS,CEM113,CEM YAUYOS,1.0,143,27.0,116,70,60,13.0,0.0,13.0,2.0,11.0,18.0,8.0,10.0,16.0,7.0,9.0,,,,19.0,0.0,19.0,,,,,,,55,6.0,49,,,,22.0,4.0,18.0,"3,512"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,CEM114,CEM YURIMAGUAS,1.0,213,24.0,189,108,97,8.0,0.0,7.0,1.0,6.0,18.0,11.0,7.0,27.0,5.0,22.0,,,,47.0,1.0,46.0,,,,,,,109,6.0,103,,,,5.0,0.0,5.0,"4,340"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210201,PUNO,AZÁNGARO,AZÁNGARO,CEM115,CEM AZANGARO,1.0,257,18.0,239,170,62,14.0,11.0,2.0,0.0,2.0,20.0,6.0,14.0,23.0,3.0,20.0,,,,57.0,3.0,54.0,,,,,,,137,3.0,134,,,,18.0,3.0,15.0,"6,311"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,CEM116,CEM CARMEN DE LA LEGUA,1.0,600,162.0,438,354,213,29.0,4.0,67.0,38.0,29.0,108.0,54.0,54.0,82.0,17.0,65.0,,,,77.0,6.0,71.0,,,,,,,154,13.0,141,,,,112.0,34.0,78.0,"20,989"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120901,JUNÍN,CHUPACA,CHUPACA,CEM117,CEM CHUPACA,1.0,403,117.0,286,199,171,30.0,3.0,98.0,56.0,42.0,84.0,35.0,49.0,59.0,14.0,45.0,,,,54.0,2.0,52.0,,,,,,,85,5.0,80,,,,23.0,5.0,18.0,"16,375"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,CEM118,CEM PACASMAYO,1.0,344,69.0,275,127,181,31.0,5.0,43.0,20.0,23.0,58.0,24.0,34.0,69.0,12.0,57.0,,,,51.0,3.0,48.0,,,,,,,106,6.0,100,,,,17.0,4.0,13.0,"13,335"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60901,CAJAMARCA,SAN IGNACIO,SAN IGANCIO,CEM119,CEM SAN IGNACIO,1.0,301,60.0,241,176,66,57.0,2.0,30.0,18.0,12.0,79.0,28.0,51.0,40.0,7.0,33.0,,,,56.0,0.0,56.0,,,,,,,83,3.0,80,,,,13.0,4.0,9.0,"23,048"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,51001,AYACUCHO,VÍCTOR FAJARDO,HUANCAPI,CEM120,CEM VÍCTOR FAJARDO,1.0,200,41.0,159,105,84,11.0,0.0,18.0,5.0,13.0,32.0,20.0,12.0,40.0,13.0,27.0,,,,25.0,3.0,22.0,,,,,,,75,0.0,75,,,,10.0,0.0,10.0,"5,121"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10501,AMAZONAS,LUYA,LAMUD,CEM121,CEM LUYA,1.0,164,28.0,136,83,61,20.0,0.0,6.0,2.0,4.0,24.0,11.0,13.0,30.0,9.0,21.0,,,,27.0,0.0,27.0,,,,,,,63,6.0,57,,,,14.0,0.0,14.0,"3,628"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150125,LIMA,LIMA,PUENTE PIEDRA,CEM122,CEM PUENTE PIEDRA,1.0,959,175.0,784,518,350,90.0,1.0,76.0,36.0,40.0,178.0,86.0,92.0,136.0,33.0,103.0,,,,192.0,4.0,188.0,,,,,,,345,8.0,337,,,,32.0,8.0,24.0,"14,641"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210401,PUNO,CHUCUITO,JULI,CEM123,CEM CHUCUITO,1.0,220,10.0,210,79,133,7.0,1.0,5.0,0.0,5.0,8.0,3.0,5.0,17.0,1.0,16.0,,,,43.0,0.0,43.0,,,,,,,128,2.0,126,,,,19.0,4.0,15.0,"10,157"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150601,LIMA,HUARAL,HUARAL,CEM124,CEM HUARAL,1.0,642,83.0,559,361,228,51.0,2.0,12.0,5.0,7.0,67.0,33.0,34.0,95.0,20.0,75.0,,,,172.0,4.0,168.0,,,,,,,262,7.0,255,,,,34.0,14.0,20.0,"8,036"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220501,SAN MARTÍN,LAMAS,LAMAS,CEM125,CEM LAMAS,1.0,454,101.0,353,277,134,43.0,0.0,52.0,30.0,22.0,85.0,37.0,48.0,67.0,21.0,46.0,,,,87.0,4.0,83.0,,,,,,,149,6.0,143,,,,14.0,3.0,11.0,"10,901"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100501,HUÁNUCO,HUAMALÍES,LLATA,CEM126,CEM HUAMALIES,1.0,290,26.0,264,143,114,33.0,0.0,3.0,0.0,3.0,23.0,12.0,11.0,42.0,3.0,39.0,,,,80.0,3.0,77.0,,,,,,,115,5.0,110,,,,27.0,3.0,24.0,"5,198"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,81201,CUSCO,QUISPICANCHI,URCOS,CEM127,CEM QUISPICANCHI,1.0,454,39.0,415,233,179,41.0,1.0,15.0,7.0,8.0,23.0,7.0,16.0,69.0,12.0,57.0,,,,123.0,4.0,119.0,,,,,,,209,7.0,202,,,,15.0,2.0,13.0,"12,731"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200501,PIURA,PAITA,PAITA,CEM128,CEM PAITA,1.0,537,24.0,513,318,176,43.0,0.0,5.0,1.0,4.0,19.0,3.0,16.0,53.0,8.0,45.0,,,,179.0,2.0,177.0,,,,,,,267,8.0,259,,,,14.0,2.0,12.0,"9,715"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,22001,ÁNCASH,YUNGAY,YUNGAY,CEM129,CEM YUNGAY,1.0,190,27.0,163,72,69,49.0,0.0,14.0,3.0,11.0,22.0,12.0,10.0,42.0,4.0,38.0,,,,36.0,0.0,36.0,,,,,,,66,5.0,61,,,,10.0,3.0,7.0,"8,963"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21001,ÁNCASH,HUARI,HUARI,CEM130,CEM HUARI,1.0,212,22.0,190,60,123,29.0,0.0,12.0,7.0,5.0,24.0,9.0,15.0,39.0,6.0,33.0,,,,40.0,0.0,40.0,,,,,,,87,0.0,87,,,,10.0,0.0,10.0,"7,672"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,180301,MOQUEGUA,ILO,ILO,CEM131,CEM ILO,1.0,332,26.0,306,170,125,35.0,2.0,6.0,3.0,3.0,12.0,4.0,8.0,39.0,13.0,26.0,,,,84.0,2.0,82.0,,,,,,,178,4.0,174,,,,13.0,0.0,13.0,"15,640"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200701,PIURA,TALARA,PARIÑAS,CEM132,CEM TALARA,1.0,397,51.0,346,190,168,39.0,0.0,13.0,4.0,9.0,51.0,24.0,27.0,52.0,9.0,43.0,,,,96.0,5.0,91.0,,,,,,,159,8.0,151,,,,26.0,1.0,25.0,"5,903"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CEM133,CEM HUANCABAMBA,1.0,276,38.0,238,123,115,38.0,0.0,6.0,6.0,0.0,17.0,6.0,11.0,32.0,2.0,30.0,,,,77.0,4.0,73.0,,,,,,,124,13.0,111,,,,20.0,7.0,13.0,"6,764"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100801,HUÁNUCO,PACHITEA,PANAO,CEM134,CEM PACHITEA,1.0,206,20.0,186,106,65,35.0,0.0,15.0,4.0,11.0,16.0,9.0,7.0,42.0,5.0,37.0,,,,60.0,0.0,60.0,,,,,,,70,2.0,68,,,,3.0,0.0,3.0,"11,333"
2019,ENE - DIC,14/01/2020,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90301,HUANCAVELICA,ANGARAES,LIRCAY,CEM135,CEM ANGARAES,1.0,252,22.0,230,112,115,20.0,5.0,1.0,1.0,0.0,12.0,4.0,8.0,28.0,4.0,24.0,,,,69.0,0.0,69.0,,,,,,,114,7.0,107,,,,28.0,6.0,22.0,"5,580"
