AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,CEM106,CEM UTCUBAMBA,1.0,222,24.0,198,70,92,58.0,2.0,16.0,8.0,8.0,28.0,9.0,19.0,49.0,5.0,44.0,,,,58.0,2.0,56.0,,,,,,,64,0.0,64,,,,7.0,0.0,7.0,"12,598"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,70106,CALLAO,CALLAO,VENTANILLA,CEM107,CEM VENTANILLA,1.0,409,39.0,370,205,117,87.0,0.0,22.0,9.0,13.0,51.0,16.0,35.0,86.0,9.0,77.0,,,,92.0,1.0,91.0,,,,,,,129,2.0,127,,,,29.0,2.0,27.0,"10,460"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,51101,AYACUCHO,VILCAS HUAMÁN,VILCAS HUAMÁN,CEM108,CEM VILCAS HUAMAN,1.0,134,10.0,124,64,47,23.0,0.0,9.0,3.0,6.0,5.0,3.0,2.0,30.0,3.0,27.0,,,,31.0,1.0,30.0,,,,,,,49,0.0,49,,,,10.0,0.0,10.0,"3,494"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150142,LIMA,LIMA,VILLA EL SALVADOR,CEM109,CEM VILLA EL SALVADOR,1.0,2166,388.0,1778,1071,814,266.0,15.0,133.0,63.0,70.0,310.0,140.0,170.0,306.0,67.0,239.0,,,,464.0,23.0,441.0,,,,,,,768,40.0,728,,,,185.0,55.0,130.0,"43,800"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150143,LIMA,LIMA,VILLA MARÍA DEL TRIUNFO,CEM110,CEM VILLA MARIA DEL TRIUNFO,1.0,787,204.0,583,443,292,50.0,2.0,106.0,50.0,56.0,143.0,61.0,82.0,104.0,42.0,62.0,,,,99.0,9.0,90.0,,,,,,,249,12.0,237,,,,86.0,30.0,56.0,"13,816"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,190307,PASCO,OXAPAMPA,VILLA RICA,CEM111,CEM VILLA RICA,1.0,299,34.0,265,130,102,66.0,1.0,11.0,2.0,9.0,32.0,11.0,21.0,48.0,5.0,43.0,,,,80.0,2.0,78.0,,,,,,,111,9.0,102,,,,17.0,5.0,12.0,"11,045"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120801,JUNÍN,YAULI,LA OROYA,CEM112,CEM YAULI,1.0,93,20.0,73,54,31,8.0,0.0,8.0,4.0,4.0,10.0,6.0,4.0,20.0,8.0,12.0,,,,17.0,1.0,16.0,,,,,,,38,1.0,37,,,,0.0,0.0,0.0,"2,929"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,151001,LIMA,YAUYOS,YAUYOS,CEM113,CEM YAUYOS,1.0,80,10.0,70,34,38,8.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,6.0,0.0,6.0,,,,17.0,0.0,17.0,,,,,,,35,2.0,33,,,,18.0,6.0,12.0,"2,667"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,CEM114,CEM YURIMAGUAS,1.0,124,6.0,118,60,52,12.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,10.0,1.0,9.0,,,,41.0,1.0,40.0,,,,,,,64,2.0,62,,,,5.0,1.0,4.0,"4,712"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210201,PUNO,AZÁNGARO,AZÁNGARO,CEM115,CEM AZANGARO,1.0,155,16.0,139,98,43,10.0,4.0,4.0,1.0,3.0,14.0,6.0,8.0,23.0,5.0,18.0,,,,34.0,1.0,33.0,,,,,,,73,1.0,72,,,,7.0,2.0,5.0,"5,435"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,70102,CALLAO,CALLAO,BELLAVISTA,CEM116,BELLAVISTA,1.0,460,107.0,353,264,142,53.0,1.0,32.0,12.0,20.0,59.0,33.0,26.0,59.0,15.0,44.0,,,,72.0,0.0,72.0,,,,,,,134,7.0,127,,,,104.0,40.0,64.0,"16,007"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120901,JUNÍN,CHUPACA,CHUPACA,CEM117,CEM CHUPACA,1.0,339,75.0,264,126,159,51.0,3.0,53.0,20.0,33.0,73.0,35.0,38.0,66.0,14.0,52.0,,,,52.0,2.0,50.0,,,,,,,75,0.0,75,,,,20.0,4.0,16.0,"13,581"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,CEM118,CEM PACASMAYO,1.0,196,32.0,164,106,66,22.0,2.0,11.0,5.0,6.0,26.0,12.0,14.0,26.0,5.0,21.0,,,,34.0,2.0,32.0,,,,,,,76,2.0,74,,,,23.0,6.0,17.0,"11,590"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,CEM119,CEM SAN IGNACIO,1.0,237,21.0,216,107,83,47.0,0.0,3.0,1.0,2.0,27.0,5.0,22.0,35.0,5.0,30.0,,,,53.0,1.0,52.0,,,,,,,100,2.0,98,,,,19.0,7.0,12.0,"26,863"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,51001,AYACUCHO,VÍCTOR FAJARDO,HUANCAPI,CEM120,CEM VÍCTOR FAJARDO,1.0,148,22.0,126,57,59,18.0,14.0,9.0,3.0,6.0,21.0,11.0,10.0,24.0,6.0,18.0,,,,27.0,1.0,26.0,,,,,,,59,1.0,58,,,,8.0,0.0,8.0,"4,082"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10501,AMAZONAS,LUYA,LAMUD,CEM121,CEM LUYA,1.0,193,8.0,185,84,76,32.0,1.0,12.0,1.0,11.0,20.0,0.0,20.0,42.0,3.0,39.0,,,,31.0,0.0,31.0,,,,,,,60,1.0,59,,,,28.0,3.0,25.0,"5,610"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150125,LIMA,LIMA,PUENTE PIEDRA,CEM122,CEM PUENTE PIEDRA,1.0,525,82.0,443,180,211,134.0,0.0,61.0,24.0,37.0,88.0,33.0,55.0,114.0,17.0,97.0,,,,98.0,3.0,95.0,,,,,,,140,1.0,139,,,,24.0,4.0,20.0,"12,095"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210401,PUNO,CHUCUITO,JULI,CEM123,CEM CHUCUITO,1.0,198,16.0,182,58,120,19.0,1.0,0.0,0.0,0.0,16.0,7.0,9.0,18.0,2.0,16.0,,,,58.0,1.0,57.0,,,,,,,80,2.0,78,,,,26.0,4.0,22.0,"8,733"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150601,LIMA,HUARAL,HUARAL,CEM124,CEM HUARAL,1.0,506,57.0,449,229,210,65.0,2.0,5.0,1.0,4.0,55.0,24.0,31.0,79.0,16.0,63.0,,,,119.0,3.0,116.0,,,,,,,219,6.0,213,,,,29.0,7.0,22.0,"7,194"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220501,SAN MARTÍN,LAMAS,LAMAS,CEM125,CEM LAMAS,1.0,423,60.0,363,209,149,61.0,4.0,31.0,13.0,18.0,61.0,28.0,33.0,88.0,8.0,80.0,,,,98.0,2.0,96.0,,,,,,,131,5.0,126,,,,14.0,4.0,10.0,"12,256"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100501,HUÁNUCO,HUAMALÍES,LLATA,CEM126,CEM HUAMALIES,1.0,371,59.0,312,112,180,79.0,0.0,14.0,9.0,5.0,40.0,17.0,23.0,77.0,10.0,67.0,,,,73.0,6.0,67.0,,,,,,,144,9.0,135,,,,23.0,8.0,15.0,"10,118"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,81201,CUSCO,QUISPICANCHI,URCOS,CEM127,CEM QUISPICANCHI,1.0,447,60.0,387,306,106,35.0,0.0,21.0,7.0,14.0,43.0,19.0,24.0,62.0,21.0,41.0,,,,103.0,3.0,100.0,,,,,,,189,6.0,183,,,,29.0,4.0,25.0,"12,855"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200501,PIURA,PAITA,PAITA,CEM128,CEM PAITA,1.0,262,16.0,246,143,81,38.0,0.0,3.0,0.0,3.0,5.0,2.0,3.0,37.0,5.0,32.0,,,,87.0,2.0,85.0,,,,,,,121,7.0,114,,,,9.0,0.0,9.0,"6,116"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,22001,ÁNCASH,YUNGAY,YUNGAY,CEM129,CEM YUNGAY,1.0,118,32.0,86,52,48,18.0,0.0,11.0,9.0,2.0,12.0,2.0,10.0,22.0,10.0,12.0,,,,31.0,4.0,27.0,,,,,,,37,5.0,32,,,,5.0,2.0,3.0,"7,552"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21001,ÁNCASH,HUARI,HUARI,CEM130,CEM HUARI,1.0,208,23.0,185,47,130,29.0,2.0,10.0,5.0,5.0,19.0,8.0,11.0,34.0,7.0,27.0,,,,48.0,1.0,47.0,,,,,,,86,1.0,85,,,,11.0,1.0,10.0,"6,365"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,180301,MOQUEGUA,ILO,ILO,CEM131,CEM ILO,1.0,241,25.0,216,136,85,20.0,0.0,6.0,2.0,4.0,20.0,12.0,8.0,22.0,5.0,17.0,,,,55.0,0.0,55.0,,,,,,,127,6.0,121,,,,11.0,0.0,11.0,"10,551"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200701,PIURA,TALARA,PARIÑAS,CEM132,CEM TALARA,1.0,543,89.0,454,268,227,48.0,0.0,17.0,12.0,5.0,41.0,14.0,27.0,76.0,25.0,51.0,,,,139.0,9.0,130.0,,,,,,,222,19.0,203,,,,48.0,10.0,38.0,"11,357"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CEM133,CEM HUANCABAMBA,1.0,223,20.0,203,67,110,46.0,0.0,5.0,3.0,2.0,19.0,3.0,16.0,44.0,1.0,43.0,,,,61.0,4.0,57.0,,,,,,,78,4.0,74,,,,16.0,5.0,11.0,"5,327"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100801,HUÁNUCO,PACHITEA,PANAO,CEM134,CEM PACHITEA,1.0,204,21.0,183,115,54,31.0,4.0,13.0,6.0,7.0,33.0,8.0,25.0,43.0,5.0,38.0,,,,48.0,0.0,48.0,,,,,,,66,1.0,65,,,,1.0,1.0,0.0,"5,388"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90301,HUANCAVELICA,ANGARAES,LIRCAY,CEM135,CEM ANGARAES,1.0,184,18.0,166,81,70,32.0,1.0,2.0,1.0,1.0,25.0,7.0,18.0,34.0,8.0,26.0,,,,53.0,0.0,53.0,,,,,,,65,0.0,65,,,,5.0,2.0,3.0,"2,210"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60601,CAJAMARCA,CUTERVO,CUTERVO,CEM136,CEM CUTERVO,1.0,255,27.0,228,100,122,33.0,0.0,5.0,4.0,1.0,24.0,9.0,15.0,38.0,6.0,32.0,,,,62.0,0.0,62.0,,,,,,,110,2.0,108,,,,16.0,6.0,10.0,"5,130"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130401,LA LIBERTAD,CHEPÉN,CHEPÉN,CEM137,CEM CHEPEN,1.0,289,38.0,251,117,108,64.0,0.0,10.0,3.0,7.0,33.0,12.0,21.0,53.0,6.0,47.0,,,,59.0,0.0,59.0,,,,,,,118,10.0,108,,,,16.0,7.0,9.0,"9,914"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,CEM138,CEM HUALGAYOC,1.0,251,35.0,216,106,116,29.0,0.0,19.0,12.0,7.0,18.0,8.0,10.0,43.0,11.0,32.0,,,,44.0,0.0,44.0,,,,,,,107,1.0,106,,,,20.0,3.0,17.0,"12,311"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160401,LORETO,MARISCAL RAMÓN CASTILLA,RAMÓN CASTILLA,CEM139,CEM CABALLO COCHA,1.0,7,0.0,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,3.0,,,,,,,4,0.0,4,,,,0.0,0.0,0.0,87
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40701,AREQUIPA,ISLAY,MOLLENDO,CEM140,CEM ISLAY,1.0,295,35.0,260,182,80,29.0,4.0,10.0,5.0,5.0,42.0,17.0,25.0,31.0,5.0,26.0,,,,54.0,0.0,54.0,,,,,,,128,3.0,125,,,,30.0,5.0,25.0,"7,440"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,131201,LA LIBERTAD,VIRÚ,VIRÚ,CEM141,CEM VIRU,1.0,206,11.0,195,60,93,53.0,0.0,4.0,0.0,4.0,21.0,3.0,18.0,45.0,6.0,39.0,,,,53.0,0.0,53.0,,,,,,,78,1.0,77,,,,5.0,1.0,4.0,"6,791"
2021,ENE - DIC,17/01/2021,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,110207,ICA,CHINCHA,PUEBLO NUEVO ,CEM142,CEM PUEBLO NUEVO,1.0,360,42.0,318,187,141,32.0,0.0,5.0,3.0,2.0,37.0,15.0,22.0,43.0,11.0,32.0,,,,91.0,3.0,88.0,,,,,,,163,7.0,156,,,,21.0,3.0,18.0,"9,564"
